benchmark;input;mean;std dev
f1_1__main_aos_random;10000;27715.88147976999;1064.6631990178448
f1_1__main_aos_random;100000;350574.124720663;13193.126673530538
f1_1__main_aos_random;1000000;1599648.299483345;86608.62312181322
f1_1__main_aos_random;10000000;162765707.97907117;409775.60509720934
f1_1__main_aos_seq;10000;2520.9349620866783;146.31805004519873
f1_1__main_aos_seq;100000;25046.742353228135;1731.6393389205828
f1_1__main_aos_seq;1000000;258001.4455575431;9602.798061928328
f1_1__main_aos_seq;10000000;2469564.7892682166;92014.37481468728
f1_1__main_soa_random;10000;27884.11317097341;982.4183809486406
f1_1__main_soa_random;100000;352368.97228506056;11827.085289469933
f1_1__main_soa_random;1000000;1594779.4955855946;80100.90656790794
f1_1__main_soa_random;10000000;164733562.06067154;465004.9547514912
f1_1__main_soa_seq;10000;2513.8695094370987;126.07691451569016
f1_1__main_soa_seq;100000;24946.143139576325;1685.1122223445775
f1_1__main_soa_seq;1000000;258345.29698523853;7620.92666271456
f1_1__main_soa_seq;10000000;2426995.508627662;51286.31154305688
f2_1__main_aos_random;10000;31025.22899069333;1127.912317124356
f2_1__main_aos_random;100000;536428.0417931584;33961.86638821604
f2_1__main_aos_random;1000000;6214961.239362567;279379.0034837755
f2_1__main_aos_random;10000000;207520761.1689223;494439.37423168065
f2_1__main_aos_seq;10000;5661.032409045794;156.2736046332773
f2_1__main_aos_seq;100000;56055.585092937414;1822.7623278638655
f2_1__main_aos_seq;1000000;555493.8865527253;15399.583173192428
f2_1__main_aos_seq;10000000;5838930.597322491;134220.5343148792
f2_1__main_soa_random;10000;27649.88934565899;736.1102564400325
f2_1__main_soa_random;100000;352343.3391386417;16737.82662836874
f2_1__main_soa_random;1000000;1639117.2711636445;82128.51004128081
f2_1__main_soa_random;10000000;162975988.0624531;303414.4781537507
f2_1__main_soa_seq;10000;2696.9244402836875;135.65847625694568
f2_1__main_soa_seq;100000;25061.682492403896;1193.717431524596
f2_1__main_soa_seq;1000000;265146.9672246862;14577.627845850762
f2_1__main_soa_seq;10000000;2428889.93789965;59584.30594341414
f2_2__main_aos_random;10000;31057.6974523066;1079.0712566173477
f2_2__main_aos_random;100000;539671.623514856;30563.609517607416
f2_2__main_aos_random;1000000;6239798.0129544325;290979.1943224904
f2_2__main_aos_random;10000000;221607262.96176347;1948433.7892702904
f2_2__main_aos_seq;10000;6709.586651312691;440.33086669138777
f2_2__main_aos_seq;100000;66770.17559889256;4145.76082691138
f2_2__main_aos_seq;1000000;670361.9617552112;30590.88354180972
f2_2__main_aos_seq;10000000;6499892.110693919;102193.80516362388
f2_2__main_soa_random;10000;28838.7221871414;833.2381222401186
f2_2__main_soa_random;100000;588664.871682888;38019.70236876165
f2_2__main_soa_random;1000000;2295517.648739163;109420.02841930711
f2_2__main_soa_random;10000000;212599082.43202943;381445.01458807784
f2_2__main_soa_seq;10000;4403.5492323158805;351.32618405222354
f2_2__main_soa_seq;100000;42006.04625542957;2749.0970384752773
f2_2__main_soa_seq;1000000;424674.08802418446;13221.540252544177
f2_2__main_soa_seq;10000000;4216190.614613033;231808.331675123
f4_1__main_aos_random;10000;26885.86276096969;931.0073310107804
f4_1__main_aos_random;100000;469013.06234417594;35264.73386124133
f4_1__main_aos_random;1000000;4860878.81421647;225588.02559714235
f4_1__main_aos_random;10000000;241056428.90677467;1113050.4033410545
f4_1__main_aos_seq;10000;8907.049421863696;264.9215261000244
f4_1__main_aos_seq;100000;91300.19936581334;4525.883752754792
f4_1__main_aos_seq;1000000;916696.9981789913;20545.746811876015
f4_1__main_aos_seq;10000000;9292088.559584131;82644.82812717147
f4_1__main_soa_random;10000;27470.426503307743;754.5526895086135
f4_1__main_soa_random;100000;354264.5337546974;19785.756218614333
f4_1__main_soa_random;1000000;1668531.882499751;88094.67334027978
f4_1__main_soa_random;10000000;165303962.30119008;764174.8695400415
f4_1__main_soa_seq;10000;2716.9002778785857;125.52637448436728
f4_1__main_soa_seq;100000;26224.593621458986;1280.572238878057
f4_1__main_soa_seq;1000000;268166.9727545455;12707.922027863216
f4_1__main_soa_seq;10000000;2426941.0256608645;75482.09458996773
f4_2__main_aos_random;10000;27833.605443630884;951.3977730417068
f4_2__main_aos_random;100000;476082.61504554783;31879.091566791212
f4_2__main_aos_random;1000000;4947661.746415676;236889.9265806954
f4_2__main_aos_random;10000000;254639408.34246203;3459256.370663982
f4_2__main_aos_seq;10000;9873.89408400633;509.5568052148084
f4_2__main_aos_seq;100000;99021.56962441848;9559.192444408734
f4_2__main_aos_seq;1000000;973794.6874246104;43925.04651177371
f4_2__main_aos_seq;10000000;9432908.00931819;157722.6954095523
f4_2__main_soa_random;10000;27132.078726547665;601.2784945549245
f4_2__main_soa_random;100000;582392.9972927776;32468.282563100467
f4_2__main_soa_random;1000000;2294673.799235943;161782.00993127836
f4_2__main_soa_random;10000000;211387999.2039356;359645.43707772775
